563;Tiempo De Alistamiento Del Equipo;0;0.0833325
568;Marcar Y Abrir Fenestra 61*35;0;0.01666
568;Marcar Y Abrir Fenestra 30*30;0;0.01666
568;Sellar Bolsa Recolectora * 1 Lado;0;0.01666
568;Posicionar Bolsa Recol.Y Doblar Campo;0;0.08333
573;Alistamiento;0;0.000298608
573;Extendido;0;0.000777775
573;Trazado;0;0.0003125
573;Corte;0;0.000833333
576;Resortar Sabana;0;0.005
576;Pulir,Doblar Y Empacar Sabana;0;0.01111
578;Alistamiento;0;0.00011574
578;Extendido;0;0.000451389
578;Trazado;0;4.17E-05
578;Corte Y Recogido;0;0.000199074
581;Alistamiento;0;0.000208333
581;Extendido;0;0.0008125
581;Trazado;0;0.000166665
581;Corte;0;0.000583333
582;Pegar Cinta De  36  A Las 2 U;0;0.02916
582;Posic.Crepe Y Doblar Campo En Acordeon;0;0.05
583;Pegar Tiras Con Ultrasonido;0;0.01
583;Pegar Y Cerrar Mangas;0;0.01583
583;Sesgar Cuello Con Marquilla;0;0.00611
583;Pegar Punos;0;0.00777
583;Pulir Doblar Empacar;0;0.01833
587;Pegar Tiras Con Silicona;0;0.00333
587;Cerrar Hombros Bata;0;0.005
587;Sesgar Cuello Con Marquilla;0;0.00361
587;Pulir Y Doblar;0;0.0125
588;Doblar,Empacar,Sellar;0;0.00638
589;Posicionar Refuerzo Con Silicona;0;0.01999
598;Revisar Y Marcar Absorbente;0;0.00305
598;Abrir Fenestracion Absorbente;0;0.00527
598;Posic Abs Campo,Abrir Fen Doblar P.Cinta;0;0.03833
598;Pegar Cinta Al Campo;0;0.02361
605;Alistamiento;0;0.000595236
605;Extendido;0;0.001547614
605;Trazado;0;0.000107143
605;Corte;0;0.000595236
615;Alistamiento;0;0.000231481
615;Extendido;0;0.000902778
615;Trazado;0;6.94E-05
615;Corte;0;0.000277778
653;Alistamiento;0;0.00011574
653;Extendido;0;4.51E-05
653;Trazado;0;4.63E-05
653;Corte;0;0.000173611
657;Pegar Etiqueta;0;0.00166
657;Envolver Y Empacar;0;0.0125
657;Sellar Paquete;0;0.00166
658;Tiempo De Alistamiento Del Carro;0;0.3
658;Controlar Parametros Del Equipo;0;0.2
658;Embalar Producto Esteril;0;0.3
658;Tiempo De Alistamiento Del Equipo;0;0.066666
659;Alistamiento;0;0.000022163
659;Extendido;0;8.64E-05
659;Trazado;0;1.11E-05
659;Corte;0;4.08E-05
661;Alistamiento;0;1.57E-06
661;Extendido;0;6.14E-06
661;Trazado;0;2.27E-05
661;Corte Y Recogido;0;2.20E-05
662;Alistamiento;0;0.00015432
662;Extendido;0;0.000601852
662;Trazado;0;0.000216048
662;Corte Y Recogido;0;0.000540122
663;Pegar Etiqueta;0;0.00166
663;Empacar Paquete;0;0.00833
663;Sellar Paquete;0;0.00138
664;Alistamiento;0;0.00017361
664;Extendido;0;0.000677083
664;Trazado;0;0.000243054
664;Corte Y Recogido;0;0.000520833
668;Alistamiento;0;1.54E-05
668;Extendido;0;5.98E-05
668;Trazado;0;2.51E-05
668;Corte Y Recogido;0;6.56E-05
670;Posicionar Y Abril Ref  Silicona;0;0.03277
671;Alistamiento;0;5.63E-05
671;Extendido;0;0.000219595
671;Trazado;0;2.82E-05
671;Corte;0;0.000112612
673;Alistamiento;0;0.000067204
673;Extendido;0;0.000262097
673;Trazado;0;2.69E-05
673;Corte Y Recogido;0;0.000114247
676;Pegar Bolsillo Blusa Marquilla;0;0.00833
676;Cerrar Blusa;0;0.01
676;Sesgar Blusa;0;0.00722
676;Cerrar Pantalon;0;0.01833
676;Pretinar Pantalon;0;0.00527
676;Pulir Y Doblar Pantalon;0;0.01666
676;Pulir Y Doblar Blusa Pijama;0;0.01416
682;Alistamiento;0;5.36E-05
682;Extendido;0;0.000206845
682;Trazado;0;4.02E-05
682;Corte Y Recogido;0;0.000230655
684;Pegar Etiqueta;0;0.00166
684;Armar Contenido Paquete;0;0.00694
684;Envolver Y Empacar;0;0.00833
684;Sellar Paquete;0;0.00166
688;Cerrar Tiro / Tira Y Entrepierna;0;0.01111
688;Entalegar Pretina / Tira;0;0.00694
688;Pulir Doblar Pantaloneta;0;0.01333
689;Alistamiento;0;0.000109649
689;Extendido;0;0.000285087
689;Trazado;0;3.29E-05
689;Corte Y Recogido;0;0.000219297
690;Marcar Y Abril Absorvente;0;0.01
690;Pegar Cinta  A Los Pasacordones;0;0.01
690;Posici.Abs. Asas,Abrir Fenestr. Y Doblar;0;0.05972
690;Pegar Cinta 18 En Fenest,Posi Ref Y Mu?E;0;0.02499
691;Alistar Y Embalar 2 Carros;0;0.004166667
693;Resortar Sabana;0;0.005
693;Fijar Tira Sesgo 6*0.90 Sabana Resortada;0;0.01388
693;Pulir Doblar Sabana Resortada;0;0.01333
696;Abrir Fenestra Al Campo           R;0;0.00361
696;Doblar Campo En Acordeon;0;0.00472
698;Alistamiento;0;1.24E-05
698;Extendido;0;4.84E-05
698;Trazado;0;4.96E-05
698;Corte;0;8.43E-05
701;Alistamiento Y Montaje De Rollo;0;1.56E-05
701;Doblar Y Empacar Gorro Calidad;0;0.001666667
705;Alistamiento;0;0.000370369
705;Extendido;0;0.000605553
705;Trazado;0;9.26E-05
705;Corte Y Recogido;0;0.000324072
706;Alistamiento;0;1.65E-05
706;Extendido;0;6.45E-05
706;Trazado;0;2.98E-05
706;Corte Y Recogido;0;8.20E-05
709;Armar-Embolsar-Sellar Kit;0;0.01111
715;Pegar Etiqueta;0;0.00166
715;Empacar;0;0.00555
715;Sellar Paquete;0;0.00166
716;Tiempo De Alistamiento Del Carro;0;0.13333
716;Controlar Parametros Del Equipo;0;0.5
716;Embalar Producto Esteril;0;0.13333
716;Tiempo De Alistamiento Del Equipo;0;0.0833325
723;Alistamiento;0;6.72E-06
723;Extendido;0;2.62E-05
723;Trazado;0;1.81E-05
723;Corte Y Recogido;0;2.82E-05
724;Hacer Tira Sesgo Rollo * 150 Mts;0;0.001152447
724;Hacer Prense;0;0.00583
724;Resortar Top;0;0.005
724;Atracar Tiras Top;0;0.01
724;Pulir,Doblar,Empacar;0;0.01666
730;Empacar Gorro Y Polaina;0;0.00833
735;Alistamiento;0;0.000219297
735;Extendido;0;0.000570174
735;Trazado;0;5.26E-05
735;Corte;0;0.000372805
738;Alistamiento;0;0.000119791
738;Extendido;0;0.000466145
738;Trazado;0;6.77E-05
738;Corte Y Recogido;0;0.000260416
745;Abrir Fenestracion Al Campo F7;0;0.00361
745;Doblar Campo En Acordeon;0;0.00472
747;Alistamiento;0;0.000109848
747;Extendido;0;0.000431818
747;Trazado;0;7.58E-05
747;Corte;0;0.000208332
748;Alistamiento;0;0.000694442
748;Extendido;0;0.00180555
748;Trazado;0;0.00018055
748;Corte;0;0.000625
749;Alistamiento;0;0.00017361
749;Extendido;0;0.000677083
749;Trazado;0;0.000243054
749;Corte Y Recogido;0;0.000503471
750;Alistamiento;0;0.000105555
750;Extendido;0;0.000413888
750;Trazado;0;6.94E-05
750;Corte;0;0.000275
758;Unir Manga Mt5A Con Manga 3/4 Lc0A Trans;0;0.01111
758;Resortar Manguilla;0;0.01
758;Pulir,Doblar Manguilla;0;0.00694
763;Alistamiento;0;4.70E-05
763;Extendido;0;0.000184829
763;Trazado;0;2.78E-05
763;Corte Y Recogido;0;0.000149572
764;Alistamiento;0;0.000595236
764;Extendido;0;0.001547614
764;Trazado;0;0.000119043
764;Corte;0;0.000595236
769;Revisar,Marcar Y Abrir Absorbente;0;0.00333
769;Posic Abs Campo,Abrir Fen Doblar P.Cinta;0;0.02083
769;Pegar Cinta Al Borde De La Fenestra;0;0.02361
770;Pegar Etiqueta;0;0.00166
770;Armar Paquete;0;0.01388
770;Envolver Paquete(Campo Con Fenestra De 8;0;0.00555
770;Sellar Paquete;0;0.00166
771;Alistamiento;0;4.05E-05
771;Extendido;0;0.000162162
771;Trazado;0;2.82E-05
771;Corte Y Recogido;0;0.000112612
773;Alistamiento;0;0.000198412
773;Extendido;0;0.000515871
773;Trazado;0;5.95E-05
773;Corte;0;0.000396824
784;Dibujar,Abrir Fenestracion Y Doblar;0;0.00583
786;Tiempo De Alistamiento De Carro;0;0.11666
786;Controlar Parametros Del Equipo;0;0.292307692
786;Embalar Producto Esteril;0;0.11666
786;Tiempo De Alistamiento Del Equipo;0;0.051281539
787;Armar;0;0.00833
787;Pegar Etiqueta;0;0.00166
787;Envolver Paquete;0;0.02222
787;Sellar Paquete;0;0.00444
789;Tiempo De Alistamiento Del Carro;0;0.004545455
789;Controlar Parametros Del Equipo;0;0.512120909
789;Embalar Producto Esteril;0;0.05
789;Tiempo De Alistamiento Del Equipo;0;0.66666
790;Pegar Etiqueta;0;0.00166
790;Armar Contenido;0;0.00555
790;Envolver Y Empacar;0;0.00833
790;Sellar Paquete;0;0.00166
791;Tiempo De Alistamiento Del Carro;0;0.05
791;Controlar Paramentros Del Equipo;0;0.461538462
791;Embalar Producto Esteril;0;0.05
791;Tiempo De Alistamiento Del Equipo;0;0.051281539
792;Servicio De Esterilizacion;0;0.0625
793;Posicionar Refuerzo Con Silicona;0;0.01999
794;Pegar Etiqueta En El Empaque;0;0.00166
794;Armar Contenido Paquete;0;0.02083
794;Envolver Y Empacar Paquete;0;0.03249
794;Sellar Paquete;0;0.00472
795;Tiempo De Alistamiento De Carro;0;0.11666
795;Controlar Parametros Equipo;0;0.01666
795;Embalar Producto Esteril;0;0.11666
795;Tiempo De Alistamiento Del Equipo;0;0.051281539
797;Hacer Paquete Completo;0;0.02305
798;Cerrar Capucha;0;0.00972
798;Resortar Capucha;0;0.00277
798;Cerrar Overol;0;0.05
798;Resortar Overol;0;0.02638
798;Pegar Cierre Overol;0;0.03861
798;Pegar Capucha Overol;0;0.02083
798;Pulir Doblar Y Empacar;0;0.03333
798;Resortar Y Pegar Bota Al Overol;0;0.00972
799;Dibujar Fenestracion;0;0.00166
799;Abrir Fenestracion A Campo;0;0.00166
799;Doblar Campo;0;0.00166
799;Pegar Etiqueta;0;0.00166
799;Empacar Campo;0;0.00138
799;Sellar Paquete;0;0.00166
800;Tiempo De Alistamiento Del Carro;0;0.13333
800;Controlar Parametros Del Equipo;0;0.5
800;Embalar Producto Esteril;0;0.13333
800;Tiempo De Alistamiento De Equipo;0;0.0833325
805;Alistamiento;0;0.000694442
805;Extendido;0;0.00180555
805;Trazado;0;0.000138883
805;Corte;0;0.000972217
806;Pegar Cinta A La U;0;0.01666
806;Revisar,Marcar Y Abrir Absorbente;0;0.01
806;Posicionar Absorbente Y Doblar;0;0.05833
808;Alistamiento;0;8.42E-05
808;Extendido;0;0.000218855
808;Trazado;0;4.21E-05
808;Corte;0;0.000117844
812;Alistamiento;0;0.000166667
812;Extendido;0;0.001041667
812;Trazado;0;0.000208333
812;Corte;0;0.000833333
833;Alistamiento;0;0.000166665
833;Extendido;0;0.001
833;Trazado;0;0.000125
833;Corte;0;0.0005
838;Pegar Cinta Al Campo;0;0.00416
838;Posicionar Absorbente,Doblar Y Empacar;0;0.02499
838;Dibujar Fenestracion;0;0.00166
838;Abrir Fenestracion A Campo;0;0.00166
838;Pegar Etiqueta;0;0.00166
838;Sellar Paquete;0;0.00166
838;Posicionar Velcro X 3 Por 2 Lados;0;0.01666
839;Alistamiento;0;0.000595236
839;Extendido;0;0.001547614
839;Trazado;0;0.000178571
839;Corte;0;0.001190471
841;Alistamiento;0;6.94E-05
841;Extendido;0;0.000416667
841;Trazado;0;0.000104167
841;Corte;0;0.000277777
845;Alistamiento;0;0.000277775
845;Extendido;0;0.001666667
845;Trazado;0;0.000277775
845;Corte;0;0.001041667
851;Alistamiento;0;0.000444443
851;Extendido;0;0.00072222
851;Trazado;0;0.00011111
851;Corte Y Recogido;0;0.000388887
852;Alistamiento;0;0.00083333
852;Extendido;0;0.00216666
852;Trazado;0;0.00021666
852;Corte;0;0.00075
853;Alistamiento;0;7.46E-05
853;Extendido;0;0.000322368
853;Trazado;0;6.80E-05
853;Corte Y Recogido;0;0.00022807
857;Pegar Mangas;0;0.01666
857;Pegar Cuello Bata;0;0.01833
857;Pegar Pu?Os;0;0.00888
857;Pegar Bolsillo Bata;0;0.01111
857;Marcar Para Broches * 4 / Fijar Cinta;0;0.01944
857;Pegar Broches;0;0.01333
857;Pulir Doblar Y Empacar Bata Odontologica;0;0.02222
859;Pegar Bolsillo Blusa Marquilla;0;0.00833
859;Cerrar Blusa;0;0.01
859;Sesgar Blusa;0;0.00722
859;Pegar Bolsillo Pantalon;0;0.00833
859;Cerrar Pantalon;0;0.01833
859;Pretinar Pantalon;0;0.00527
859;Pulir Y Doblar Pantalon;0;0.01666
859;Pulir Y Doblar Blusa Pijama;0;0.01416
859;Armar Y Empacar Pijama;0;0.00666
865;Tiempod De Alistamiento Del Equipo;0;0.05
865;Controlar Paramentros Del Equipo;0;0.6
865;Embalar Producto Esteril;0;0.05
865;Tiempo De Alistamiento Del Equipo;0;0.066666
866;Armar Contenido;0;0.01
866;Envolver Y Empacar Paquete;0;0.01999
866;Pegar Etiqueta;0;0.00166
866;Empacar Y Sellar Paquete;0;0.00666
870;Pegar Tiras Por Ultrasonido;0;0.00333
870;Pegar Y Cerrar Mangas;0;0.01583
870;Sesgar Cuello Baton Sencillo;0;0.00444
870;Pegar Punos;0;0.00888
870;Pulir,Doblar,Empacar;0;0.01666
875;Alistamiento;0;0.00001929
875;Extendido;0;7.52E-05
875;Trazado;0;1.16E-05
875;Corte;0;4.24E-05
885;Cerrar Funda;0;0.01
885;Pulir,Doblar,Sellar Y Empacar;0;0.01
887;Cerrar Funda;0;0.01
887;Pulir,Doblar,Sellar Y Empacar;0;0.01
889;Cerrar Forro;0;0.00833
889;Sesgar Forro;0;0.00416
889;Pulir Doblar Forro;0;0.00416
890;Pegar Cinta  Dejando Pesta?A A Cada Lado;0;0.00361
890;Doblar Campo;0;0.0025
891;Cerrar Forro;0;0.00833
891;Sesgar Forro;0;0.00416
891;Pulir Doblar Forro;0;0.00416
892;Cerrar Funda De Tubo;0;0.01666
892;Cerrar Cuerpo Lateral Funda;0;0.01277
892;Resortar Funda Tubo / Cuerpo Lateral;0;0.02083
892;Fijar Tira Sesgo Collarin 2*1.50;0;0.01166
892;Doblar Empacar Funda;0;0.01388
904;Cerrar Polaina;0;0.00972
904;Sesgar Polaina;0;0.00833
904;Pulir,Doblar,Empacar Polaina Bota;0;0.01
907;Pegar Tiras Silicona;0;0.0025
907;Pegar Y Cerrar Mangas;0;0.01583
907;Sesgar Cuello Con Marquilla;0;0.00444
907;Pegar Pu?Os;0;0.00888
907;Pulir,Doblar,Empacar,Sellar;0;0.01666
908;Alistamiento;0;7.87E-05
908;Extendido;0;0.000340278
908;Trazado;0;6.94E-05
908;Corte Y Recogido;0;0.000245369
911;Hacer Tapaboca Con Tira;0;0.000690228
911;Empacar Tapaboca Por Unidad;0;0.001862069
914;Abrir Fenestracion Al Campo;0;0.01111
914;Doblar Campo;0;0.00305
919;Sellar Bolsa Por Un Lado;0;0.00166
919;Pegar Etiqueta;0;0.00166
919;Armar Contenido;0;0.0125
919;Envolver Y Empacar Paquete;0;0.03888
919;Sellar Paquete;0;0.00472
920;Tiempo De Alistamiento Del Carro;0;0.05
920;Controlar Parametros Del Equipo;0;0.6
920;Embalar Producto Esteril;0;0.05
920;Tiempo De Alistamiento Del Equipo;0;0.066666
921;Armar-Embolsar-Sellar Kit;0;0.01111
925;Tiempo De Alistamiento Del Carro;0;0.3
925;Controlar Parametros Del Equipo;0;0.2
925;Embalar Producto Esteril;0;0.3
925;Tiempo De Alistamiento Del Equipo;0;0.066666
928;Pegar Etiqueta;0;0.00166
928;Empacar Paquete;0;0.00833
928;Sellar Paquete;0;0.00138
929;Sellar Mampara;0;0.03333
929;Resortar Funda Para Tubo;0;0.01583
929;Pulir,Doblar Funda Para Tubo;0;0.0125
930;Alistamiento;0;0.000444443
930;Extendido;0;0.00072222
930;Trazado;0;8.33E-05
930;Corte Y Recogido;0;0.000333333
935;Alistamiento;0;6.44E-05
935;Extendido;0;0.000278409
935;Trazado;0;9.66E-05
935;Corte;0;0.000295455
942;Alistamiento;0;0.000153846
942;Extendido;0;0.000605769
942;Trazado;0;0.000144231
942;Corte;0;0.000467948
943;Alistamiento;0;0.000120097
943;Extendido;0;0.000473038
943;Trazado;0;0.000110294
943;Corte Y Recogido;0;0.000404412
948;Marcar,Abrir/5 Unds,Pegar Cinta,Doblar;0;0.02194
949;Abrir Plastico;0;0.01
949;Abrir Fenestracion,Pegar Cinta,Doblar;0;0.04138
950;Alistamiento;0;0.000555554
950;Extendido;0;0.000902775
950;Trazado;0;0.000104167
950;Corte Y Recogido;0;0.000416667
955;Alistamiento;0;1.51E-05
955;Extendido;0;5.89E-05
955;Trazado;0;0.000009058
955;Corte Y Recogido;0;4.23E-05
956;Doblar Bolsa;0;0.00222
956;Armar Empacar Y Sellar Kit;0;0.00833
959;Alistamiento Y Montaje De Rollo;0;1.56E-05
959;Empacar Gorro Calidad;0;0.001428571
962;Armar,Empacar,Sellar;0;0.00833325
963;Dibujar,Abrir Fenestracion Y Doblar;0;0.00583
965;Tiempo De Alistamiento Del Carro;0;0.05
965;Controlar Parametros Del Equipo;0;0.6
965;Embalar Producto Esteril;0;0.05
965;Tiempo De Alistamiento Del Equipo;0;0.066666
966;Pegar Etiqueta;0;0.00166
966;Armar Contenido;0;0.01666
966;Envolver Y  Empacar;0;0.03333
966;Sellar Paquete;0;0.00472
967;Dibujar Fenestracion;0;0.00166
967;Abrir Fenestracion Al Campo;0;0.00166
967;Doblar Campo En Acordeon;0;0.00388
967;Pegar Cinta Adh Al Campo;0;0.01472
979;Cerrar Tiro Y Entrepierna;0;0.01916
979;Pretinar Pantalon;0;0.00527
979;Pulir Doblar Y Empacar Pantalon;0;0.01666
990;Resortar Sabana;0;0.005
990;Pulir,Doblar Y Empacar Sabana;0;0.01111
991;Alistamiento;0;3.26E-05
991;Extendido;0;0.000125905
991;Trazado;0;2.72E-05
991;Corte Y Recogido;0;7.79E-05
992;Pegar Etiqueta;0;0.00166
992;Armar Contenido;0;0.00694
992;Envolver Y Empacar;0;0.02222
992;Sellar Kit;0;0.00472
993;Alistar Y Embalar 2 Carros;0;0.003636364
1016; Doblar;0;0.01666
1024;Alistar Y Embalar 2 Carros;0;0.035714286
1029;Alistamiento;0;3.08E-05
1029;Extendido;0;0.000133152
1029;Trazado;0;3.62E-05
1029;Corte;0;8.15E-05
1030;Pegar Bolsillo Blusa Marquilla;0;0.00833
1030;Cerrar Blusa;0;0.01
1030;Sesgar Blusa;0;0.00722
1030;Cerrar Pantalon;0;0.01833
1030;Pretinar Pantalon;0;0.00527
1030;Pulir Y Doblar Pantalon;0;0.01666
1030;Pulir Y Doblar Blusa Pijama;0;0.01416
1050;Alistamiento;0;3.71E-05
1050;Extendido;0;0.000144022
1050;Trazado;0;1.81E-05
1050;Corte;0;5.43E-05
1051;Revisar Y Marcar Absorbente;0;0.00388
1051;Pegar Cinta 18 En Fenest,Posi Ref Y Mune;0;0.02499
1051;Abrir Fenestracion  Absorvente;0;0.00611
1051;Posicio El Abs Campo,Abrir Fene Y Doblar;0;0.05972
1051;Pegar Cinta A Pasacordones;0;0.00333
1051;Pegar Etiqueta;0;0.00166
1051;Envolver Y Empacar;0;0.01
1051;Sellar Paquete;0;0.00333
1052;Pegar Etiqueta En La Bolsa;0;0.00166
1052;Envolver Y Empacar Paquete;0;0.02666
1052;Sellar Paquete;0;0.00472
1055;Alistamiento;0;0.000880083
1055;Corte;0;0.000333333
1057;Alistamiento Y Montaje De Rollo;0;0.0000614
1057;Empacar Polaina Calidad;0;0.0025
1066;Tiempo De Alistamiento Del Carro;0;0.05
1066;Controlar Parametros Del Equipo;0;0.6
1066;Embalar Producto Esteril;0;0.05
1066;Tiempo De Alistamiento Del Equipo;0;0.066666
1067;Hacer Campo Completo;0;0.02472
1068;Alistar Y Embalar 2 Carros;0;0.025
1069;Colocar Cinta Indicadora En Empaque;0;0.00083
1069;Pegar Etiqueta Al Empaque;0;0.00166
1069;Pegar Cinta Al Indicador;0;0.00611
1069;Armar Paquete;0;0.02083
1069;Envolver Paq.Cubremesa Y Empacar Paq.;0;0.02416
1069;Sellar Paquete;0;0.00472
1072;Pegar Mangas;0;0.01666
1072;Sesgar Cuello;0;0.00388
1072;Resortar Pu?Os;0;0.00444
1072;Marcar Bata Para Posicionar Velcro;0;0.01666
1072;Dobladillar Frente*2 Fijando Velcro;0;0.04527
1072;Pulir Doblar  Y Empacar Bata;0;0.02499
1076;Pegar Cinta,Doblar Sabana;0;0.01944
1088;Tiempo De Alistamiento Del Carro;0;0.05
1088;Controlar Parametrosdel Equipo;0;0.6
1088;Embalar Producto Esteril;0;0.05
1088;Tiempo De Alistamiento Del Equipo;0;0.055555
1089;Pegar Etiqueta En El Empaque;0;0.00166
1089;Armar Contenido Paquete;0;0.02083
1089;Envolver Y Empacar Paquete;0;0.03249
1089;Sellar Paquete;0;0.00166
1093;Pegar Etiqueta;0;0.00166
1093;Armar Contenido;0;0.01666
1093;Envolver Y Empacar;0;0.02222
1093;Sellar Paquete;0;0.00444
1094;Alistamiento;0;3.06E-05
1094;Extendido;0;0.000119485
1094;Trazado;0;1.53E-05
1094;Corte;0;6.07E-05
1095;Alistamiento;0;3.10E-06
1095;Extendido;0;1.21E-05
1095;Trazado;0;1.98E-06
1095;Corte;0;5.70E-06
1096;Alistamiento;0;0.000099206
1096;Extendido;0;0.000386905
1096;Trazado;0;3.97E-05
1096;Corte;0;0.000178571
1097;Alistamiento;0;1.39E-06
1097;Extendido;0;5.40E-06
1097;Trazado;0;8.31E-07
1097;Corte;0;2.41E-06
1101;Pegar Cinta;0;0.00388
1105;Tiempo De Alistamiento Del Carro;0;0.05
1105;Controla Parametros Del Equipo;0;0.5
1105;Embalar Producto Esterl;0;0.05
1105;Tiempo De Alistamiento Del Equipo;0;0.055555
1106;Armar Contenido Paquete;0;0.01416
1106;Envolver 2.00*1.50 Cubremesa Mt5A;0;0.01416
1106;Envolver 2.50*1.45 Cubremesa Lcoa;0;0.01416
1106;Pegar Etiqueta;0;0.00166
1106;Sellar Bolsa;0;0.00166
1106;Empacar Paquete;0;0.01083
1108;Revisar,Marcar Y Abrir Absorbente;0;0.00333
1108;Posic Abs Campo,Abrir Fen Doblar P.Cinta;0;0.02083
1108;Pegar Cinta Al Borde De La Fenestra;0;0.02361
1111;Tiempo De Alistamiento Del Carro;0;0.05
1111;Control Parametros Del Equipo;0;0.6
1111;Embalar Producto Esteril;0;0.05
1111;Tiempo De Alistamaineto Del Equipo;0;0.066666
1112;Armar Contenido;0;0.01388
1112;Envolver Campo 2.00 * 1.50 Lc0A;0;0.0125
1112;Envolver Campo 1.20 * 1.20 Mt5A;0;0.0125
1112;Pegar Etiqueta;0;0.00166
1112;Empacar Y Sellar Paquete;0;0.00916
1119;Cerrar Sabana;0;0.0125
1119;Pulir Doblar Empacar;0;0.0125
1120;Alistamiento;0;0.00010677
1120;Extendido;0;0.000414063
1120;Trazado;0;5.21E-05
1120;Corte Y Recogido;0;0.000260416
1121;Alistamiento;0;3.61E-05
1121;Extendido;0;9.38E-05
1121;Trazado;0;2.89E-05
1121;Corte;0;0.00010101
1122;Pegar Cinta Refuerzo;0;0.00361
1122;Pegar Tiras Con Ultrasonido;0;0.01
1122;Pegar Y Cerrar Mangas Con Refuerzo;0;0.02833
1122;Sesgar Cuello Con Marquilla;0;0.00611
1122;Pegar Pu?Os;0;0.00777
1122;Pulir Doblar Y Empacar;0;0.01999
1124;Alistamiento;0;5.25E-05
1124;Extendido;0;0.000226852
1124;Trazado;0;7.56E-05
1124;Corte;0;0.000197531
1125;Alistar Y Embalar Carros;0;0.103896104
1126;Sellar Empaque Por Un Lado;0;0.00166
1126;Pegar Etiqueta Al Empaque;0;0.00166
1126;Armar Paquete;0;0.02083
1126;Envolver Paq.Cubremesa Y Empacar Paq.;0;0.03888
1126;Sellar Paquete;0;0.00472
1129;Alistamiento;0;3.26E-05
1129;Extendido;0;0.000125905
1129;Trazado;0;2.72E-05
1129;Corte Y Recogido;0;5.89E-05
1130;Pegar Cinta  Dejando Pesta?A A Cada Lado;0;0.00361
1130;Doblar Campo;0;0.0025
1132;Doblar Por El Lado De 2 Mts;0;0.00638
1134;Resortar Funda Por Los Dos Lados;0;0.005
1134;Cerrar Funda;0;0.01388
1134;Pulir,Doblar Funda Para Tubo;0;0.00833
1135;Abrir Fenestracion Al Campo;0;0.00333
1135;Doblar Campo;0;0.00305
1136;Resortar Funda;0;0.00333
1136;Doblar Funda;0;0.01055
1137;Alistamiento;0;9.92E-06
1137;Extendido;0;3.87E-05
1137;Trazado;0;1.98E-05
1137;Corte Y Recogido;0;3.27E-05
1138;Alistamiento;0;2.08E-05
1138;Extendido;0;0.00008125
1138;Trazado;0;0.0000125
1138;Corte;0;0.0000375
1139;Doblar Por El Lado De 2 Mts;0;0.00638
1154;Posicionar Refuerzo Con Silicona;0;0.03277
1158;Pegar Etiquetas A La Bolsa;0;0.0000166
1158;Empacar Bolsas;0;0.0000416
1159;Resortar Polaina;0;0.00555
1159;Pulir Doblar Polaina;0;0.00555
1166;Revisar,Marcar Y Abrir Absorbente;0;0.005
1166;Pegar Cinta A Pasacordones;0;0.01
1166;Posic Abs Campo,Abrir Fen Doblar P.Cinta;0;0.04166
1166;Pegar Cinta Al Borde De La Fenestra;0;0.02361
1167;Empacar Paquete;0;0.00833
1167;Posicionar Refuerzo Con Silicona;0;0.02361
1167;Doblar Campo;0;0.01388
1173;Dibujar Fenestracion;0;0.00166
1173;Abrir Fenestracion Al Campo;0;0.00166
1173;Pegar Cinta Al Campo;0;0.00361
1173;Doblar Campo;0;0.00277
1174;Armar Contenido;0;0.01388
1174;Envolver Paquete Sobre Cubremesa;0;0.02777
1174;Pegar Etiqueta;0;0.00166
1174;Sellar Bolsa;0;0.00166
1174;Empacar Y Sellar Paquete;0;0.01055
1175;Alistamiento;0;3.87E-06
1175;Extendido;0;1.51E-05
1175;Trazado;0;2.08E-05
1175;Corte Y Recogido;0;6.96E-05
1176;Armar Contenido;0;0.01666
1176;Envolver Baton Instrumentista;0;0.00833
1176;Envolver Paquete En Cubremesa;0;0.03333
1176; Sellar,Pegar Etiqueta,Empacar Y Sellar;0;0.01666
1177;Pegar Cinta Y Doblar;0;0.04027
1178;Pegar Tiras Silicona;0;0.0025
1178;Pegar Y Cerrar Mangas;0;0.01583
1178;Sesgar Cuello Con Marquilla;0;0.00444
1178;Pegar Pu?Os;0;0.00888
1178;Pulir,Doblar,Empacar;0;0.015
1178;Pegar Etiqueta;0;0.00166
1178;Empacar Paquete;0;0.00833
1178;Sellar Paquete;0;0.00166
1181;Cerrar Tiro Y Entrepierna;0;0.01
1181;Sesgar Cintura;0;0.005
1181;Fijar Cinta Doble Faz En Tapa;0;0.005
1181;Pegar Tapa En Fenestracion;0;0.00611
1181;Pulir Doblar Y Empacar Pantaloneta;0;0.01333
1182;Tiempo De Alistamiento Del Carro;0;0.3
1182;Controlar Parametros Del Equipo;0;0.2
1182;Embalar Producto Esteril;0;0.3
1182;Tiempo De Alistamiento Del Equipo;0;0.066666
1186;Empacar Baton;0;0.000527
1187;Armar Contenido;0;0.01416
1187;Envolver 2.50*1.30 Cubremesa;0;0.01416
1187;Envolver 1.00*1.00 Cubremesa;0;0.01416
1187;Pegar Etiqueta;0;0.00166
1187;Empacar Y Sellar Paquete;0;0.01083
1188;Tiempo Del Alistamiento Del Carro;0;0.05
1188;Controlar Paramentros Del Equipo;0;0.6
1188;Embalar Producto Esteril;0;0.05
1188;Tiempo De Alistamiento Del Equipo;0;0.066666
1190;Pegar Cinta;0;0.00388
1195;Abrir Fenestracion,Pegar Cinta Y Doblar;0;0.02833
